Date,Year,Month,Hour,Spot,NatMW,SolarForecastMW,WindMW,NuclearMW,GasMW,HydroMW,OtherMW
2019-04-05 09:00:00,2019,4,9,46.35,3976.0,0.0,2447.0,45537.0,5981.0,7756.0,171.0
2019-04-05 10:00:00,2019,4,10,43.49,4856.0,0.0,2884.0,45635.0,5381.0,6890.0,173.0
2019-04-05 11:00:00,2019,4,11,40.73,4928.0,0.0,3048.0,46029.0,4952.0,6553.0,172.0
2019-04-05 12:00:00,2019,4,12,38.82,4533.0,0.0,2978.0,46271.0,4622.0,5917.0,172.0
2019-04-05 13:00:00,2019,4,13,38.34,3803.0,0.0,2810.0,45598.0,5001.0,5804.0,172.0
2019-04-05 14:00:00,2019,4,14,38.64,2951.0,0.0,2580.0,45716.0,5677.0,5765.0,170.0
2019-04-05 15:00:00,2019,4,15,40.96,1994.0,0.0,2438.0,46068.0,6052.0,6215.0,169.0
2019-04-05 16:00:00,2019,4,16,44.35,1113.0,0.0,2268.0,46191.0,6024.0,7411.0,170.0
2019-04-05 17:00:00,2019,4,17,47.23,359.0,0.0,2184.0,46246.0,6026.0,8365.0,171.0
2019-04-05 18:00:00,2019,4,18,46.94,131.0,0.0,2410.0,46295.0,6054.0,8487.0,172.0
2019-04-05 19:00:00,2019,4,19,41.99,0.0,0.0,2906.0,46586.0,5963.0,7944.0,172.0
2019-04-05 20:00:00,2019,4,20,41.33,0.0,0.0,3302.0,46446.0,6028.0,7280.0,172.0
2019-04-05 21:00:00,2019,4,21,40.33,0.0,0.0,3436.0,45310.0,6134.0,6844.0,171.0
2019-04-05 22:00:00,2019,4,22,41.65,0.0,0.0,3450.0,44284.0,4528.0,6273.0,172.0
2019-04-05 23:00:00,2019,4,23,39.86,0.0,0.0,3445.0,44151.0,2626.0,5170.0,172.0
2019-04-06 00:00:00,2019,4,0,38.31,0.0,0.0,3283.0,44204.0,2329.0,5165.0,172.0
2019-04-06 01:00:00,2019,4,1,36.1,0.0,0.0,3183.0,44455.0,2307.0,4744.0,172.0
2019-04-06 02:00:00,2019,4,2,36.13,0.0,0.0,3059.0,44248.0,2331.0,4631.0,172.0
2019-04-06 03:00:00,2019,4,3,37.27,0.0,0.0,2973.0,44241.0,2333.0,4599.0,172.0
2019-04-06 04:00:00,2019,4,4,39.2,0.0,0.0,2827.0,44501.0,2440.0,5172.0,171.0
2019-04-06 05:00:00,2019,4,5,42.03,154.0,0.0,3070.0,44513.0,2471.0,6340.0,172.0
2019-04-06 06:00:00,2019,4,6,44.06,426.0,0.0,3186.0,44533.0,2547.0,7139.0,172.0
2019-04-06 07:00:00,2019,4,7,46.51,971.0,0.0,2623.0,43336.0,2623.0,8144.0,171.0
2019-04-06 08:00:00,2019,4,8,42.72,1470.0,0.0,2123.0,43189.0,2626.0,8038.0,171.0
2019-04-06 09:00:00,2019,4,9,40.91,1921.0,0.0,2250.0,42973.0,2553.0,7488.0,172.0
2019-04-06 10:00:00,2019,4,10,40.35,2184.0,0.0,2609.0,43157.0,2596.0,7337.0,173.0
2019-04-06 11:00:00,2019,4,11,34.36,2271.0,0.0,2906.0,42885.0,2558.0,6966.0,172.0
2019-04-06 12:00:00,2019,4,12,31.62,2314.0,0.0,2909.0,43136.0,2592.0,6603.0,172.0
2019-04-06 13:00:00,2019,4,13,31.88,2125.0,0.0,3104.0,42932.0,2592.0,5989.0,172.0
2019-04-06 14:00:00,2019,4,14,32.2,1862.0,0.0,2981.0,42332.0,2524.0,5611.0,160.0
2019-04-06 15:00:00,2019,4,15,33.53,1528.0,0.0,2944.0,42796.0,2630.0,5641.0,158.0
2019-04-06 16:00:00,2019,4,16,41.33,982.0,0.0,2808.0,42973.0,2586.0,6389.0,158.0
2019-04-06 17:00:00,2019,4,17,42.91,396.0,0.0,2466.0,42911.0,2506.0,7112.0,159.0
2019-04-06 18:00:00,2019,4,18,45.65,138.0,0.0,2458.0,43133.0,2565.0,7274.0,161.0
2019-04-06 19:00:00,2019,4,19,41.22,0.0,0.0,2643.0,43387.0,2591.0,6607.0,161.0
2019-04-06 20:00:00,2019,4,20,40.82,0.0,0.0,2850.0,43359.0,2545.0,6387.0,162.0
2019-04-06 21:00:00,2019,4,21,38.41,0.0,0.0,2816.0,42927.0,2603.0,6636.0,164.0
2019-04-06 22:00:00,2019,4,22,45.26,0.0,0.0,2515.0,42509.0,1509.0,5837.0,164.0
2019-04-06 23:00:00,2019,4,23,37.86,0.0,0.0,2355.0,42344.0,1052.0,5192.0,164.0
2019-04-07 00:00:00,2019,4,0,37.18,0.0,0.0,2074.0,42698.0,1065.0,5137.0,163.0
2019-04-07 01:00:00,2019,4,1,35.5,0.0,0.0,1858.0,43136.0,1087.0,4807.0,163.0
2019-04-07 02:00:00,2019,4,2,35.64,0.0,0.0,1668.0,43715.0,852.0,4588.0,163.0
2019-04-07 03:00:00,2019,4,3,36.17,0.0,0.0,1460.0,44477.0,820.0,4516.0,163.0
2019-04-07 04:00:00,2019,4,4,36.69,0.0,0.0,1285.0,44678.0,822.0,4756.0,163.0
2019-04-07 05:00:00,2019,4,5,39.43,159.0,0.0,1274.0,44732.0,821.0,5271.0,162.0
2019-04-07 06:00:00,2019,4,6,40.51,582.0,0.0,1346.0,44983.0,820.0,5638.0,161.0
2019-04-07 07:00:00,2019,4,7,40.66,1538.0,0.0,1228.0,45247.0,821.0,5706.0,160.0
2019-04-07 08:00:00,2019,4,8,36.63,2541.0,0.0,1058.0,45742.0,820.0,5505.0,161.0
2019-04-07 09:00:00,2019,4,9,34.99,3215.0,0.0,1148.0,45465.0,817.0,5197.0,161.0
2019-04-07 10:00:00,2019,4,10,34.68,3434.0,0.0,1266.0,45697.0,817.0,5002.0,160.0
2019-04-07 11:00:00,2019,4,11,31.5,3524.0,0.0,1357.0,44637.0,817.0,4894.0,160.0
2019-04-07 12:00:00,2019,4,12,28.03,3636.0,0.0,1533.0,43563.0,794.0,4584.0,160.0
2019-04-07 13:00:00,2019,4,13,28.92,3433.0,0.0,1674.0,43605.0,779.0,4374.0,161.0
2019-04-07 14:00:00,2019,4,14,31.4,3180.0,0.0,1831.0,44697.0,819.0,4461.0,160.0
2019-04-07 15:00:00,2019,4,15,34.87,2475.0,0.0,1897.0,45920.0,809.0,4500.0,161.0
2019-04-07 16:00:00,2019,4,16,42.9,1475.0,0.0,1807.0,46161.0,876.0,5484.0,161.0
2019-04-07 17:00:00,2019,4,17,46.65,524.0,0.0,1642.0,46474.0,913.0,6481.0,162.0
2019-04-07 18:00:00,2019,4,18,49.65,143.0,0.0,1566.0,46825.0,916.0,7101.0,163.0
2019-04-07 19:00:00,2019,4,19,46.27,0.0,0.0,1589.0,46917.0,910.0,6566.0,164.0
2019-04-07 20:00:00,2019,4,20,45.55,0.0,0.0,1543.0,46768.0,920.0,6189.0,164.0
2019-04-07 21:00:00,2019,4,21,44.01,0.0,0.0,1410.0,46618.0,1049.0,6495.0,164.0
2019-04-07 22:00:00,2019,4,22,38.84,0.0,0.0,1268.0,46718.0,1132.0,5746.0,165.0
2019-04-07 23:00:00,2019,4,23,37.7,0.0,0.0,1259.0,46536.0,1049.0,4884.0,165.0
2019-04-08 00:00:00,2019,4,0,36.73,0.0,0.0,1203.0,46904.0,1100.0,4723.0,165.0
2019-04-08 01:00:00,2019,4,1,36.3,0.0,0.0,1085.0,47093.0,1375.0,4511.0,166.0
2019-04-08 02:00:00,2019,4,2,37.2,0.0,0.0,1061.0,46902.0,1731.0,4384.0,166.0
2019-04-08 03:00:00,2019,4,3,41.6,0.0,0.0,1066.0,47295.0,3069.0,4880.0,166.0
2019-04-08 04:00:00,2019,4,4,54.96,0.0,0.0,1072.0,47249.0,4685.0,6500.0,166.0
2019-04-08 05:00:00,2019,4,5,59.47,180.0,0.0,1106.0,47669.0,5030.0,7943.0,166.0
2019-04-08 06:00:00,2019,4,6,60.0,720.0,0.0,1077.0,47706.0,5217.0,8389.0,165.0
2019-04-08 07:00:00,2019,4,7,58.62,1779.0,0.0,913.0,47615.0,5211.0,8305.0,162.0
2019-04-08 08:00:00,2019,4,8,51.77,2945.0,0.0,767.0,47493.0,5164.0,7493.0,161.0
2019-04-08 09:00:00,2019,4,9,47.63,3781.0,0.0,807.0,47395.0,5076.0,7001.0,161.0
2019-04-08 10:00:00,2019,4,10,47.4,4248.0,0.0,841.0,47264.0,5012.0,6576.0,160.0
2019-04-08 11:00:00,2019,4,11,43.97,4104.0,0.0,772.0,47381.0,5127.0,5881.0,159.0
2019-04-08 12:00:00,2019,4,12,42.66,3863.0,0.0,772.0,47317.0,5123.0,5444.0,161.0
2019-04-08 13:00:00,2019,4,13,40.17,3424.0,0.0,826.0,47216.0,5090.0,5004.0,161.0
2019-04-08 14:00:00,2019,4,14,39.73,2977.0,0.0,825.0,47162.0,5002.0,4815.0,162.0
2019-04-08 15:00:00,2019,4,15,42.84,2272.0,0.0,841.0,47251.0,5033.0,5703.0,162.0
2019-04-08 16:00:00,2019,4,16,45.05,1313.0,0.0,790.0,47206.0,5056.0,6701.0,162.0
2019-04-08 17:00:00,2019,4,17,48.46,473.0,0.0,801.0,47413.0,5121.0,7537.0,162.0
2019-04-08 18:00:00,2019,4,18,46.58,140.0,0.0,777.0,47468.0,5017.0,7289.0,162.0
2019-04-08 19:00:00,2019,4,19,43.53,0.0,0.0,863.0,47430.0,5132.0,6736.0,162.0
2019-04-08 20:00:00,2019,4,20,43.39,0.0,0.0,866.0,47251.0,4760.0,6391.0,162.0
2019-04-08 21:00:00,2019,4,21,45.42,0.0,0.0,919.0,47170.0,4612.0,6334.0,162.0
2019-04-08 22:00:00,2019,4,22,40.97,0.0,0.0,890.0,47517.0,3786.0,5443.0,163.0
2019-04-08 23:00:00,2019,4,23,40.55,0.0,0.0,824.0,47592.0,3140.0,4426.0,163.0
2019-04-09 00:00:00,2019,4,0,35.6,0.0,0.0,717.0,47881.0,2639.0,4476.0,164.0
2019-04-09 01:00:00,2019,4,1,34.96,0.0,0.0,672.0,47853.0,2442.0,4354.0,164.0
2019-04-09 02:00:00,2019,4,2,35.12,0.0,0.0,665.0,47931.0,2551.0,4376.0,163.0
2019-04-09 03:00:00,2019,4,3,37.47,0.0,0.0,643.0,48120.0,3479.0,4905.0,164.0
2019-04-09 04:00:00,2019,4,4,47.2,0.0,0.0,672.0,48577.0,4586.0,6334.0,163.0
2019-04-09 05:00:00,2019,4,5,52.08,182.0,0.0,712.0,48781.0,4665.0,7747.0,163.0
2019-04-09 06:00:00,2019,4,6,55.32,731.0,0.0,682.0,48978.0,4589.0,8255.0,163.0
2019-04-09 07:00:00,2019,4,7,49.47,1921.0,0.0,655.0,48911.0,4452.0,7719.0,164.0
2019-04-09 08:00:00,2019,4,8,46.97,3178.0,0.0,633.0,48700.0,4414.0,7079.0,163.0
2019-04-09 09:00:00,2019,4,9,46.01,4201.0,0.0,629.0,48204.0,4499.0,6744.0,162.0
2019-04-09 10:00:00,2019,4,10,44.26,4835.0,0.0,621.0,47874.0,4424.0,6218.0,162.0
2019-04-09 11:00:00,2019,4,11,43.41,4875.0,0.0,636.0,47658.0,4082.0,5697.0,162.0
2019-04-09 12:00:00,2019,4,12,39.59,4822.0,0.0,677.0,47679.0,3924.0,4986.0,161.0
2019-04-09 13:00:00,2019,4,13,37.38,4349.0,0.0,781.0,47540.0,3736.0,4677.0,162.0
2019-04-09 14:00:00,2019,4,14,37.39,3651.0,0.0,941.0,47593.0,3717.0,4823.0,161.0
2019-04-09 15:00:00,2019,4,15,40.71,2577.0,0.0,1161.0,47576.0,3901.0,5347.0,161.0
2019-04-09 16:00:00,2019,4,16,44.09,1440.0,0.0,1279.0,47535.0,3850.0,6375.0,162.0
2019-04-09 17:00:00,2019,4,17,47.01,532.0,0.0,1289.0,47899.0,3919.0,7274.0,162.0
2019-04-09 18:00:00,2019,4,18,45.94,145.0,0.0,1305.0,47824.0,3931.0,7125.0,162.0
2019-04-09 19:00:00,2019,4,19,42.76,0.0,0.0,1417.0,47690.0,4010.0,6593.0,162.0
2019-04-09 20:00:00,2019,4,20,42.01,0.0,0.0,1429.0,47543.0,3320.0,5976.0,162.0
2019-04-09 21:00:00,2019,4,21,39.07,0.0,0.0,1457.0,47022.0,2925.0,5794.0,162.0
2019-04-09 22:00:00,2019,4,22,40.27,0.0,0.0,1440.0,46512.0,2184.0,5202.0,162.0
2019-04-09 23:00:00,2019,4,23,37.18,0.0,0.0,1520.0,46411.0,1539.0,4533.0,162.0
2019-04-10 00:00:00,2019,4,0,36.54,0.0,0.0,1655.0,46433.0,1496.0,4444.0,162.0
2019-04-10 01:00:00,2019,4,1,35.78,0.0,0.0,1786.0,46052.0,1494.0,4294.0,163.0
2019-04-10 02:00:00,2019,4,2,36.63,0.0,0.0,1856.0,46209.0,1581.0,4398.0,163.0
2019-04-10 03:00:00,2019,4,3,38.55,0.0,0.0,1979.0,46570.0,2313.0,4841.0,162.0
2019-04-10 04:00:00,2019,4,4,46.99,0.0,0.0,2088.0,46663.0,3813.0,5906.0,162.0
2019-04-10 05:00:00,2019,4,5,54.43,176.0,0.0,2292.0,46884.0,4230.0,6837.0,162.0
2019-04-10 06:00:00,2019,4,6,58.02,695.0,0.0,2441.0,47088.0,4263.0,7192.0,162.0
2019-04-10 07:00:00,2019,4,7,54.35,1877.0,0.0,2284.0,47146.0,4346.0,6659.0,163.0
2019-04-10 08:00:00,2019,4,8,49.5,3035.0,0.0,2223.0,47070.0,4402.0,6449.0,162.0
2019-04-10 09:00:00,2019,4,9,51.04,3932.0,0.0,2400.0,46950.0,4390.0,6026.0,163.0
2019-04-10 10:00:00,2019,4,10,50.07,4235.0,0.0,2631.0,46982.0,4462.0,5899.0,163.0
2019-04-10 11:00:00,2019,4,11,44.62,4064.0,0.0,2832.0,46940.0,4280.0,5732.0,163.0
2019-04-10 12:00:00,2019,4,12,38.37,3761.0,0.0,3085.0,46958.0,3464.0,4975.0,162.0
2019-04-10 13:00:00,2019,4,13,37.6,3595.0,0.0,3488.0,46672.0,3108.0,4763.0,162.0
2019-04-10 14:00:00,2019,4,14,38.12,3145.0,0.0,3944.0,46559.0,3079.0,4842.0,162.0
2019-04-10 15:00:00,2019,4,15,42.6,2454.0,0.0,4511.0,46531.0,3561.0,5232.0,163.0
2019-04-10 16:00:00,2019,4,16,46.5,1504.0,0.0,4748.0,46649.0,3641.0,6399.0,163.0
2019-04-10 17:00:00,2019,4,17,47.2,533.0,0.0,4658.0,46947.0,3653.0,7034.0,163.0
2019-04-10 18:00:00,2019,4,18,46.97,151.0,0.0,4497.0,46815.0,3477.0,6756.0,163.0
2019-04-10 19:00:00,2019,4,19,44.56,0.0,0.0,4623.0,46795.0,3576.0,6315.0,164.0
2019-04-10 20:00:00,2019,4,20,42.6,0.0,0.0,4703.0,46426.0,3084.0,6267.0,164.0
2019-04-10 21:00:00,2019,4,21,39.23,0.0,0.0,4867.0,46290.0,2205.0,6079.0,164.0
2019-04-10 22:00:00,2019,4,22,37.5,0.0,0.0,4963.0,46290.0,1540.0,5088.0,164.0
2019-04-10 23:00:00,2019,4,23,37.07,0.0,0.0,4966.0,46266.0,1118.0,4542.0,165.0
2019-04-11 00:00:00,2019,4,0,37.07,0.0,0.0,4872.0,46424.0,1106.0,4360.0,164.0
2019-04-11 01:00:00,2019,4,1,36.52,0.0,0.0,5041.0,46268.0,1074.0,4240.0,162.0
2019-04-11 02:00:00,2019,4,2,37.1,0.0,0.0,5129.0,46390.0,1140.0,4263.0,163.0
2019-04-11 03:00:00,2019,4,3,38.87,0.0,0.0,5045.0,46469.0,1950.0,4897.0,164.0
2019-04-11 04:00:00,2019,4,4,47.91,0.0,0.0,4974.0,46614.0,3114.0,6514.0,163.0
2019-04-11 05:00:00,2019,4,5,56.4,191.0,0.0,4945.0,46811.0,3728.0,8154.0,162.0
2019-04-11 06:00:00,2019,4,6,59.24,686.0,0.0,4486.0,47226.0,3795.0,8451.0,162.0
2019-04-11 07:00:00,2019,4,7,51.7,1686.0,0.0,3721.0,47088.0,3691.0,7883.0,162.0
2019-04-11 08:00:00,2019,4,8,48.55,2747.0,0.0,3431.0,46980.0,3625.0,7264.0,162.0
2019-04-11 09:00:00,2019,4,9,45.98,3659.0,0.0,3941.0,46830.0,3546.0,6421.0,161.0
2019-04-11 10:00:00,2019,4,10,43.95,4278.0,0.0,4060.0,46820.0,3561.0,5824.0,161.0
2019-04-11 11:00:00,2019,4,11,39.86,4406.0,0.0,3853.0,46907.0,3614.0,5428.0,162.0
2019-04-11 12:00:00,2019,4,12,38.9,4239.0,0.0,3995.0,46659.0,3378.0,4909.0,162.0
2019-04-11 13:00:00,2019,4,13,39.28,3942.0,0.0,4429.0,46671.0,2972.0,4379.0,162.0
2019-04-11 14:00:00,2019,4,14,39.0,3281.0,0.0,4825.0,46591.0,3197.0,4688.0,163.0
2019-04-11 15:00:00,2019,4,15,43.92,2543.0,0.0,4994.0,46776.0,3538.0,5451.0,162.0
2019-04-11 16:00:00,2019,4,16,47.69,1549.0,0.0,5159.0,46426.0,3546.0,6477.0,162.0
2019-04-11 17:00:00,2019,4,17,54.02,597.0,0.0,5128.0,46767.0,3562.0,7418.0,162.0
2019-04-11 18:00:00,2019,4,18,52.99,162.0,0.0,5068.0,46915.0,3672.0,7132.0,161.0
2019-04-11 19:00:00,2019,4,19,49.02,0.0,0.0,5565.0,46972.0,3722.0,6657.0,163.0
2019-04-11 20:00:00,2019,4,20,47.2,0.0,0.0,5814.0,46051.0,3728.0,6055.0,163.0
2019-04-11 21:00:00,2019,4,21,44.05,0.0,0.0,5748.0,45019.0,3765.0,5842.0,163.0
2019-04-11 22:00:00,2019,4,22,39.59,0.0,0.0,5470.0,44890.0,3697.0,4941.0,163.0
2019-04-11 23:00:00,2019,4,23,39.01,0.0,0.0,5148.0,44457.0,3431.0,3998.0,163.0
2019-04-12 00:00:00,2019,4,0,37.95,0.0,0.0,4815.0,45069.0,3622.0,3913.0,163.0
2019-04-12 01:00:00,2019,4,1,37.22,0.0,0.0,4547.0,45276.0,3786.0,3755.0,163.0
2019-04-12 02:00:00,2019,4,2,37.5,0.0,0.0,4415.0,45068.0,3779.0,3953.0,163.0
2019-04-12 03:00:00,2019,4,3,41.05,0.0,0.0,4286.0,45156.0,4588.0,4525.0,162.0
2019-04-12 04:00:00,2019,4,4,49.62,0.0,0.0,4168.0,45600.0,5863.0,6438.0,162.0
2019-04-12 05:00:00,2019,4,5,58.98,222.0,0.0,3951.0,45723.0,6064.0,8255.0,162.0
2019-04-12 06:00:00,2019,4,6,60.08,974.0,0.0,3288.0,45713.0,6379.0,8436.0,161.0
2019-04-12 07:00:00,2019,4,7,51.55,2570.0,0.0,2409.0,45692.0,6322.0,8102.0,161.0
2019-04-12 08:00:00,2019,4,8,48.97,4269.0,0.0,2522.0,45621.0,6178.0,6764.0,162.0
2019-04-12 09:00:00,2019,4,9,46.99,5457.0,0.0,3342.0,45311.0,5871.0,5644.0,162.0
2019-04-12 10:00:00,2019,4,10,45.1,6095.0,0.0,3543.0,45552.0,5847.0,4933.0,161.0
2019-04-12 11:00:00,2019,4,11,44.11,6313.0,0.0,3318.0,45517.0,6082.0,4645.0,161.0
2019-04-12 12:00:00,2019,4,12,42.11,6238.0,0.0,3203.0,45522.0,6112.0,4334.0,161.0
2019-04-12 13:00:00,2019,4,13,40.67,5923.0,0.0,3368.0,45295.0,5977.0,4186.0,162.0
2019-04-12 14:00:00,2019,4,14,38.57,5039.0,0.0,3666.0,45404.0,6077.0,4316.0,162.0
2019-04-12 15:00:00,2019,4,15,41.73,3730.0,0.0,3925.0,45509.0,6282.0,5037.0,162.0
2019-04-12 16:00:00,2019,4,16,46.43,2202.0,0.0,4109.0,45365.0,6149.0,6029.0,162.0
2019-04-12 17:00:00,2019,4,17,48.43,746.0,0.0,3964.0,45672.0,6245.0,6615.0,162.0
2019-04-12 18:00:00,2019,4,18,48.08,170.0,0.0,3942.0,45704.0,6204.0,6761.0,162.0
2019-04-12 19:00:00,2019,4,19,45.36,0.0,0.0,3963.0,45723.0,6262.0,6174.0,162.0
2019-04-12 20:00:00,2019,4,20,45.27,0.0,0.0,3927.0,45310.0,5801.0,5832.0,162.0
2019-04-12 21:00:00,2019,4,21,43.27,0.0,0.0,3970.0,43785.0,6018.0,5721.0,161.0
2019-04-12 22:00:00,2019,4,22,44.78,0.0,0.0,3929.0,43198.0,5374.0,5301.0,161.0
2019-04-12 23:00:00,2019,4,23,43.62,0.0,0.0,3826.0,42709.0,4382.0,4346.0,159.0
2019-04-13 00:00:00,2019,4,0,42.36,0.0,0.0,3701.0,43009.0,3568.0,4078.0,160.0
2019-04-13 01:00:00,2019,4,1,40.11,0.0,0.0,3489.0,43132.0,3183.0,3806.0,160.0
2019-04-13 02:00:00,2019,4,2,39.45,0.0,0.0,3423.0,43283.0,2822.0,3740.0,160.0
2019-04-13 03:00:00,2019,4,3,40.93,0.0,0.0,3537.0,42904.0,2665.0,3744.0,161.0
2019-04-13 04:00:00,2019,4,4,43.78,0.0,0.0,3806.0,43148.0,2880.0,4336.0,163.0
2019-04-13 05:00:00,2019,4,5,45.1,232.0,0.0,4081.0,43160.0,2902.0,5238.0,163.0
2019-04-13 06:00:00,2019,4,6,47.28,1069.0,0.0,3507.0,43360.0,2966.0,5803.0,162.0
2019-04-13 07:00:00,2019,4,7,46.96,2690.0,0.0,2729.0,43243.0,2986.0,6074.0,160.0
2019-04-13 08:00:00,2019,4,8,42.45,4346.0,0.0,2962.0,43137.0,2871.0,5139.0,159.0
2019-04-13 09:00:00,2019,4,9,42.69,5575.0,0.0,3322.0,42920.0,2283.0,4428.0,162.0
2019-04-13 10:00:00,2019,4,10,47.47,6173.0,0.0,3175.0,43130.0,1920.0,4321.0,163.0
2019-04-13 11:00:00,2019,4,11,43.4,6360.0,0.0,3047.0,43044.0,1784.0,3901.0,162.0
2019-04-13 12:00:00,2019,4,12,37.11,6295.0,0.0,2978.0,42835.0,1387.0,3502.0,162.0
2019-04-13 13:00:00,2019,4,13,36.42,5877.0,0.0,2902.0,42972.0,1389.0,3333.0,162.0
2019-04-13 14:00:00,2019,4,14,35.65,5132.0,0.0,3050.0,42726.0,1421.0,3300.0,162.0
2019-04-13 15:00:00,2019,4,15,37.83,3947.0,0.0,3265.0,42595.0,1834.0,3560.0,162.0
2019-04-13 16:00:00,2019,4,16,43.03,2313.0,0.0,3440.0,42875.0,2369.0,4338.0,163.0
2019-04-13 17:00:00,2019,4,17,46.09,782.0,0.0,3184.0,43218.0,2602.0,5302.0,163.0
2019-04-13 18:00:00,2019,4,18,46.28,172.0,0.0,2873.0,43426.0,2599.0,6084.0,163.0
2019-04-13 19:00:00,2019,4,19,44.52,0.0,0.0,3282.0,43464.0,2565.0,6007.0,162.0
2019-04-13 20:00:00,2019,4,20,45.93,0.0,0.0,3512.0,43544.0,2578.0,6004.0,162.0
2019-04-13 21:00:00,2019,4,21,47.68,0.0,0.0,3334.0,43520.0,2527.0,6174.0,162.0
2019-04-13 22:00:00,2019,4,22,57.61,0.0,0.0,3063.0,43483.0,2419.0,5120.0,163.0
2019-04-13 23:00:00,2019,4,23,47.85,0.0,0.0,2786.0,43230.0,1952.0,4472.0,163.0
2019-04-14 00:00:00,2019,4,0,46.69,0.0,0.0,2659.0,43336.0,1975.0,4125.0,163.0
2019-04-14 01:00:00,2019,4,1,43.11,0.0,0.0,2502.0,43230.0,1995.0,3392.0,163.0
2019-04-14 02:00:00,2019,4,2,37.23,0.0,0.0,2390.0,43157.0,1919.0,3289.0,163.0
2019-04-14 03:00:00,2019,4,3,37.45,0.0,0.0,2341.0,43192.0,1909.0,3283.0,163.0
2019-04-14 04:00:00,2019,4,4,37.36,0.0,0.0,2262.0,43223.0,1933.0,3511.0,163.0
2019-04-14 05:00:00,2019,4,5,38.18,225.0,0.0,2193.0,43222.0,2086.0,3903.0,163.0
2019-04-14 06:00:00,2019,4,6,40.36,891.0,0.0,1831.0,43427.0,2141.0,4477.0,163.0
2019-04-14 07:00:00,2019,4,7,39.76,1974.0,0.0,1356.0,43426.0,2133.0,4560.0,163.0
2019-04-14 08:00:00,2019,4,8,37.1,3096.0,0.0,1458.0,43280.0,1659.0,4419.0,162.0
2019-04-14 09:00:00,2019,4,9,36.9,4151.0,0.0,1802.0,43165.0,1562.0,4213.0,163.0
2019-04-14 10:00:00,2019,4,10,38.36,4858.0,0.0,2094.0,43103.0,2086.0,4510.0,163.0
2019-04-14 11:00:00,2019,4,11,34.7,5402.0,0.0,2264.0,42945.0,1658.0,4260.0,162.0
2019-04-14 12:00:00,2019,4,12,30.59,5304.0,0.0,2360.0,42773.0,1509.0,3304.0,162.0
2019-04-14 13:00:00,2019,4,13,30.76,5069.0,0.0,2558.0,41485.0,1427.0,3527.0,162.0
2019-04-14 14:00:00,2019,4,14,32.59,4512.0,0.0,2621.0,41437.0,1491.0,3309.0,162.0
2019-04-14 15:00:00,2019,4,15,35.11,3522.0,0.0,2370.0,42025.0,1821.0,3406.0,162.0
2019-04-14 16:00:00,2019,4,16,41.87,2164.0,0.0,2644.0,42936.0,2617.0,3847.0,160.0
2019-04-14 17:00:00,2019,4,17,44.7,759.0,0.0,2578.0,43290.0,3288.0,4899.0,159.0
2019-04-14 18:00:00,2019,4,18,46.74,170.0,0.0,2341.0,43295.0,3650.0,5965.0,161.0
2019-04-14 19:00:00,2019,4,19,53.86,0.0,0.0,2439.0,43544.0,3735.0,6377.0,162.0
2019-04-14 20:00:00,2019,4,20,57.41,0.0,0.0,2674.0,43511.0,3663.0,6619.0,162.0
2019-04-14 21:00:00,2019,4,21,51.35,0.0,0.0,2861.0,43507.0,3583.0,6493.0,163.0
2019-04-14 22:00:00,2019,4,22,53.97,0.0,0.0,3028.0,43556.0,3547.0,5397.0,162.0
2019-04-14 23:00:00,2019,4,23,42.97,0.0,0.0,3388.0,43461.0,3258.0,4151.0,162.0
2019-04-15 00:00:00,2019,4,0,41.01,0.0,0.0,3845.0,43236.0,3369.0,3753.0,163.0
2019-04-15 01:00:00,2019,4,1,38.9,0.0,0.0,4270.0,43001.0,3456.0,3485.0,163.0
2019-04-15 02:00:00,2019,4,2,37.99,0.0,0.0,4442.0,43222.0,3835.0,3573.0,163.0
2019-04-15 03:00:00,2019,4,3,42.6,0.0,0.0,4574.0,43630.0,4754.0,3900.0,165.0
2019-04-15 04:00:00,2019,4,4,50.59,0.0,0.0,4760.0,44528.0,5632.0,5401.0,163.0
2019-04-15 05:00:00,2019,4,5,59.18,254.0,0.0,4834.0,44605.0,5805.0,7011.0,162.0
2019-04-15 06:00:00,2019,4,6,60.67,1075.0,0.0,4264.0,44553.0,5920.0,7776.0,162.0
2019-04-15 07:00:00,2019,4,7,59.84,2601.0,0.0,3379.0,44459.0,6008.0,7952.0,162.0
2019-04-15 08:00:00,2019,4,8,59.0,3933.0,0.0,3495.0,44307.0,5697.0,7374.0,162.0
2019-04-15 09:00:00,2019,4,9,52.25,4322.0,0.0,4028.0,44262.0,5505.0,6683.0,162.0
2019-04-15 10:00:00,2019,4,10,48.93,4712.0,0.0,5093.0,44218.0,5313.0,5990.0,161.0
2019-04-15 11:00:00,2019,4,11,45.77,5101.0,0.0,5093.0,44173.0,5121.0,5299.0,161.0
2019-04-15 12:00:00,2019,4,12,40.82,4754.0,0.0,5450.0,44154.0,4701.0,4731.0,162.0
2019-04-15 13:00:00,2019,4,13,37.52,4299.0,0.0,5596.0,43849.0,4387.0,4039.0,163.0
2019-04-15 14:00:00,2019,4,14,36.0,3269.0,0.0,5634.0,43880.0,4578.0,4167.0,163.0
2019-04-15 15:00:00,2019,4,15,40.96,2239.0,0.0,5672.0,43911.0,4768.0,4293.0,162.0
